dice,iou,boundary_f1,hd95,area_error,case_id,prediction_path,reference_path
0.7939658580541299,0.6583278453237729,0.21737953605415317,148.10130421226432,0.4658601383247338,nih_00000208_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000208_000.png,data/runtime/nih_effusion_200/masks/nih_00000208_000.png
0.8606645787872963,0.7554093050764705,0.32910404977599467,111.87378740285195,0.28480276923871767,nih_00000211_004,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_004.png,data/runtime/nih_effusion_200/masks/nih_00000211_004.png
0.8740318030818145,0.7762491031932077,0.2167576974972704,106.63344672456688,0.2221934232820232,nih_00000211_006,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_006.png,data/runtime/nih_effusion_200/masks/nih_00000211_006.png
0.6705849220103987,0.5044210293029668,0.15648057293396722,165.0242406436097,0.9114578734247474,nih_00000211_008,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_008.png,data/runtime/nih_effusion_200/masks/nih_00000211_008.png
0.8507476414711521,0.7402618190492033,0.15456114880761257,115.45128323301473,0.29699824352091203,nih_00000211_009,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_009.png,data/runtime/nih_effusion_200/masks/nih_00000211_009.png
0.9113593803447296,0.8371535692222483,0.25520360304395096,70.04122591550214,0.11778500828780158,nih_00000211_010,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_010.png,data/runtime/nih_effusion_200/masks/nih_00000211_010.png
0.7570288470261839,0.6090478006790324,0.1718588513214233,130.5473016665824,0.5251555594968889,nih_00000211_011,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_011.png,data/runtime/nih_effusion_200/masks/nih_00000211_011.png
0.8088170777379488,0.6790032518280305,0.18256580344611584,100.48382621738611,0.44250169881344414,nih_00000211_012,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_012.png,data/runtime/nih_effusion_200/masks/nih_00000211_012.png
0.8539687238487769,0.7451530700948275,0.15563909774436088,58.14034634944005,-0.0394758870076675,nih_00000211_013,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_013.png,data/runtime/nih_effusion_200/masks/nih_00000211_013.png
0.6610958344000427,0.4937588898334695,0.07243890637862023,117.0,0.5557663340237243,nih_00000211_014,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_014.png,data/runtime/nih_effusion_200/masks/nih_00000211_014.png
0.8025506291502588,0.670216752947766,0.10707388072028036,80.0,-0.06724999880855363,nih_00000211_015,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_015.png,data/runtime/nih_effusion_200/masks/nih_00000211_015.png
0.659442112407826,0.4919161779669765,0.0764059701572065,195.12825664444344,0.7280097794236612,nih_00000211_018,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_018.png,data/runtime/nih_effusion_200/masks/nih_00000211_018.png
